0.08333333333333333 0
0.16666666666666666 0
0.25 0
0.3333333333333333 0
0.4166666666666667 0
0.5 0
0.5833333333333334 0
0.6666666666666666 0
0.75 0
0.8333333333333334 0
0.9166666666666666 0
1 0
1.0833333333333333 0
1.1666666666666667 0
1.25 0
1.3333333333333333 0
1.4166666666666667 0
1.5 0
1.5833333333333333 0
1.6666666666666667 0
1.75 0
1.8333333333333333 0
1.9166666666666667 0
2 0
2.0833333333333335 0
2.1666666666666665 0
2.25 0
2.3333333333333335 0
2.4166666666666665 0
2.5 0
2.5833333333333335 0
2.6666666666666665 0
2.75 0
2.8333333333333335 0
2.9166666666666665 0
3 0
3.0833333333333335 0
3.1666666666666665 0
3.25 0
3.3333333333333335 0
3.4166666666666665 0
3.5 0
3.5833333333333335 0
3.6666666666666665 0
3.75 0
3.8333333333333335 0
3.9166666666666665 0
4 0
4.083333333333333 0
4.166666666666667 0
4.25 0
4.333333333333333 0
4.416666666666667 0
4.5 0
4.583333333333333 0
4.666666666666667 0
4.75 0
4.833333333333333 0
4.916666666666667 0
5 0
5.083333333333333 0
5.166666666666667 0
5.25 0
5.333333333333333 0
5.416666666666667 0
5.5 0
5.583333333333333 0
5.666666666666667 0
5.75 0
5.833333333333333 0
5.916666666666667 0
6 0
6.083333333333333 0
6.166666666666667 0
6.25 0
6.333333333333333 0
6.416666666666667 0
6.5 0
6.583333333333333 0
6.666666666666667 0
6.75 0
6.833333333333333 0
6.916666666666667 0.0033333333333331883
7 0.020833333333332815
7.083333333333333 0.03833333333332867
7.166666666666667 0.06750000000000056
7.25 0.08249999999999735
7.333333333333333 0.09249999999999492
7.416666666666667 0.1399999999999999
7.5 0.20250000000000012
7.583333333333333 0.25999999999999535
7.666666666666667 0.3283333333333298
7.75 0.37750000000000394
7.833333333333333 0.4133333333333269
7.916666666666667 0.42916666666667225
8 0.5266666666666668
8.083333333333334 0.6633333333333267
8.166666666666666 0.6899999999999946
8.25 0.7874999999999968
8.333333333333334 0.9249999999999965
8.416666666666666 1.0083333333333337
8.5 1.0925000000000025
8.583333333333334 1.2208333333333299
8.666666666666666 1.327500000000007
8.75 1.4341666666666737
8.833333333333334 1.5399999999999996
8.916666666666666 1.642500000000003
9 1.7333333333333392
9.083333333333334 1.8299999999999992
9.166666666666666 1.9316666666666678
9.25 2.0183333333333393
9.333333333333334 2.1083333333333343
9.416666666666666 2.184166666666662
9.5 2.2499999999999987
9.583333333333334 2.366666666666662
9.666666666666666 2.456666666666668
9.75 2.5291666666666712
9.833333333333334 2.6075000000000044
9.916666666666666 2.6766666666666676
10 2.712499999999996
10.083333333333334 2.8283333333333287
10.166666666666666 2.9033333333333298
10.25 2.977500000000005
10.333333333333334 2.9858333333333293
10.416666666666666 2.904999999999993
10.5 3.1800000000000024
10.583333333333334 3.247499999999995
10.666666666666666 3.295000000000005
10.75 3.3466666666666693
10.833333333333334 3.398333333333331
10.916666666666666 3.4524999999999992
11 3.487500000000003
11.083333333333334 3.5416666666666723
11.166666666666666 3.5691666666666553
11.25 3.6099999999999905
11.333333333333334 3.668333333333347
11.416666666666666 3.6991666666666667
11.5 3.7399999999999918
11.583333333333334 3.7608333333333244
11.666666666666666 3.805
11.75 3.820833333333337
11.833333333333334 3.932499999999987
11.916666666666666 3.9808333333333263
12 4.1266666666666785
12.083333333333334 4.0591666666666555
12.166666666666666 4.18
12.25 4.248333333333326
12.333333333333334 4.201666666666673
12.416666666666666 4.2091666666666665
12.5 4.193333333333326
12.583333333333334 4.075833333333334
12.666666666666666 4.239166666666667
12.75 4.237500000000001
12.833333333333334 4.182499999999999
12.916666666666666 4.218333333333339
13 4.211666666666673
13.083333333333334 4.230000000000011
13.166666666666666 4.248333333333332
13.25 4.239166666666672
13.333333333333334 4.218333333333331
13.416666666666666 4.229166666666664
13.5 4.206666666666675
13.583333333333334 4.222500000000002
13.666666666666666 4.197500000000005
13.75 4.184999999999989
13.833333333333334 4.115000000000013
13.916666666666666 3.9933333333333216
14 3.935000000000005
14.083333333333334 3.9558333333333326
14.166666666666666 3.981666666666653
14.25 3.9583333333333375
14.333333333333334 3.97499999999999
14.416666666666666 3.884166666666653
14.5 3.806666666666663
14.583333333333334 3.750000000000012
14.666666666666666 3.674999999999991
14.75 3.707500000000012
14.833333333333334 3.6491666666666553
14.916666666666666 3.6183333333333376
15 3.528333333333357
15.083333333333334 3.488333333333337
15.166666666666666 3.4441666666666855
15.25 3.4141666666666426
15.333333333333334 3.3466666666666933
15.416666666666666 3.36500000000001
15.5 3.333333333333319
15.583333333333334 3.2491666666666603
15.666666666666666 3.0233333333333308
15.75 3.085833333333322
15.833333333333334 3.0758333333333407
15.916666666666666 3.002499999999986
16 2.9458333333333266
16.083333333333332 2.884999999999991
16.166666666666668 2.8124999999999956
16.25 2.7366666666666513
16.333333333333332 2.693333333333306
16.416666666666668 2.6175000000000046
16.5 2.5741666666666916
16.583333333333332 2.4641666666666384
16.666666666666668 2.369999999999979
16.75 2.31666666666668
16.833333333333332 2.2133333333333054
16.916666666666668 2.1375000000000064
17 2.0825000000000156
17.083333333333332 1.9849999999999728
17.166666666666668 1.904166666666677
17.25 1.8099999999999787
17.333333333333332 1.723333333333318
17.416666666666668 1.6324999999999854
17.5 1.5441666666666385
17.583333333333332 1.4258333333333386
17.666666666666668 1.3258333333333212
17.75 1.2166666666666643
17.833333333333332 1.1108333333333409
17.916666666666668 1.02166666666664
18 0.9150000000000174
18.083333333333332 0.8066666666666507
18.166666666666668 0.7116666666666878
18.25 0.6008333333333165
18.333333333333332 0.49499999999999855
18.416666666666668 0.4025000000000212
18.5 0.3091666666666468
18.583333333333332 0.2158333333333453
18.666666666666668 0.15666666666668627
18.75 0.11499999999999533
18.833333333333332 0.09000000000001052
18.916666666666668 0.06499999999997197
19 0.0416666666666583
19.083333333333332 0.0225000000000235
19.166666666666668 0.005833333333344681
19.25 0
19.333333333333332 0
19.416666666666668 0
19.5 0
19.583333333333332 0
19.666666666666668 0
19.75 0
19.833333333333332 0
19.916666666666668 0
20 0
20.083333333333332 0
20.166666666666668 0
20.25 0
20.333333333333332 0
20.416666666666668 0
20.5 0
20.583333333333332 0
20.666666666666668 0
20.75 0
20.833333333333332 0
20.916666666666668 0
21 0
21.083333333333332 0
21.166666666666668 0
21.25 0
21.333333333333332 0
21.416666666666668 0
21.5 0
21.583333333333332 0
21.666666666666668 0
21.75 0
21.833333333333332 0
21.916666666666668 0
22 0
22.083333333333332 0
22.166666666666668 0
22.25 0
22.333333333333332 0
22.416666666666668 0
22.5 0
22.583333333333332 0
22.666666666666668 0
22.75 0
22.833333333333332 0
22.916666666666668 0
23 0
23.083333333333332 0
23.166666666666668 0
23.25 0
23.333333333333332 0
23.416666666666668 0
23.5 0
23.583333333333332 0
23.666666666666668 0
23.75 0
23.833333333333332 0
23.916666666666668 0
24 0
24.083333333333332 0
24.166666666666668 0
24.25 0
24.333333333333332 0
24.416666666666668 0
24.5 0
24.583333333333332 0
24.666666666666668 0
24.75 0
24.833333333333332 0
24.916666666666668 0
25 0
25.083333333333332 0
25.166666666666668 0
25.25 0
25.333333333333332 0
25.416666666666668 0
25.5 0
25.583333333333332 0
25.666666666666668 0
25.75 0
25.833333333333332 0
25.916666666666668 0
26 0
26.083333333333332 0
26.166666666666668 0
26.25 0
26.333333333333332 0
26.416666666666668 0
26.5 0
26.583333333333332 0
26.666666666666668 0
26.75 0
26.833333333333332 0
26.916666666666668 0
27 0
27.083333333333332 0
27.166666666666668 0
27.25 0
